t,i=2,OQ:EXT|-5,IS:EXT|-5,RM:-5,IL:2,IL:5,IL:8,IL:11,IL:14,IL:17,IL:20,HC,SC,ITHC,TC
19,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
20,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
21,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
22,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
23,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
24,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
25,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
26,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
27,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
28,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
29,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
30,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
31,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
32,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
33,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
34,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
35,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
36,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
37,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
38,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
39,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
40,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
41,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
42,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
43,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
44,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
45,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
46,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
47,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
48,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
49,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
50,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
51,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
52,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
53,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
54,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
55,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
56,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
57,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
58,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
59,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
60,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
61,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
62,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
63,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
64,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
65,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
66,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
67,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
68,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
69,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
70,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
71,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
72,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
73,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
74,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
75,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
76,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
77,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
78,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
79,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
80,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
81,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
82,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
83,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
84,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
85,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
86,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
87,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
88,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
89,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
90,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
91,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
92,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
93,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
94,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
95,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
96,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
97,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
98,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
99,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
100,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
101,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
102,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
103,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
104,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
105,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
106,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
107,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
108,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
109,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
110,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
111,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
112,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
113,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
114,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
115,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
116,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
117,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
118,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
119,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
120,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
121,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
122,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
123,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
124,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
125,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
126,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
127,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
128,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
129,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
130,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
131,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
132,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
133,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
134,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
135,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
136,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
137,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
138,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
139,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
140,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
141,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
142,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
143,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
144,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
145,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
146,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
147,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
148,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
149,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
150,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
151,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
152,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
153,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
154,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
155,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
156,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
157,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
158,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
159,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
160,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
161,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
162,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
163,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
164,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
165,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
166,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
167,,0.0,0.0,0.0,191243.0,134405.0,89973.0,69670.0,415.0,494.0,699.0,170414.65,0,0.0,170414.65
