t,i=3,IO:4|1,IO:4|4,IO:4|7,IO:4|10,IO:4|13,IO:4|16,IO:4|19,OQ:EXT|-7,IS:EXT|-7,RM:-7,OS:4|1,OS:4|4,OS:4|7,OS:4|10,OS:4|13,OS:4|16,OS:4|19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC,i=4,OQ:EXT|-9,OQ:3|1,OQ:3|4,OQ:3|7,OQ:3|10,OQ:3|13,OQ:3|16,OQ:3|19,IS:EXT|-9,IS:3|1,IS:3|4,IS:3|7,IS:3|10,IS:3|13,IS:3|16,IS:3|19,RM:-9,RM:1,RM:4,RM:7,RM:10,RM:13,RM:16,RM:19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC
10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
